Index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,check,check T3
3315,3925,-98.0001,29.1674,-98.0001.29.1674,3925,14.396,82,WILSON,1,1
3316,3926,-97.9901,29.1674,-97.9901.29.1674,3926,12.7258,82,WILSON,1,1
3317,3927,-97.9801,29.1674,-97.9801.29.1674,3927,12.4786,82,WILSON,1,1
3318,3928,-97.9701,29.1674,-97.9701.29.1674,3928,12.6702,82,WILSON,1,1
3319,3929,-97.9601,29.1674,-97.9601.29.1674,3929,12.3058,52,WILSON,1,1
3320,3930,-97.9501,29.1674,-97.9501.29.1674,3930,12.44,81,WILSON,1,1
3321,3931,-97.9401,29.1674,-97.9401.29.1674,3931,12.8592,82,WILSON,1,1
3322,3932,-97.9301,29.1674,-97.9301.29.1674,3932,12.8592,82,WILSON,1,1
3323,3933,-97.9201,29.1674,-97.9201.29.1674,3933,12.8592,81,WILSON,1,1
3324,3934,-97.9101,29.1674,-97.9101.29.1674,3934,13.3152,82,WILSON,1,1
3325,3935,-97.9001,29.1674,-97.9001.29.1674,3935,13.665,81,WILSON,1,1
3326,3936,-97.8901,29.1674,-97.8901.29.1674,3936,12.9944,81,WILSON,1,1
3327,3938,-97.8701,29.1674,-97.8701.29.1674,3938,13.016,52,WILSON,1,1
3328,3939,-97.8601,29.1674,-97.8601.29.1674,3939,12.8028,52,WILSON,1,1
3329,3940,-97.8501,29.1674,-97.8501.29.1674,3940,12.9982,52,WILSON,1,1
3330,3941,-97.8401,29.1674,-97.8401.29.1674,3941,12.8892,52,WILSON,1,1
3331,3942,-97.8301,29.1674,-97.8301.29.1674,3942,12.8028,52,WILSON,1,1
3332,3943,-97.8201,29.1674,-97.8201.29.1674,3943,13.6008,52,WILSON,1,1
3333,3944,-97.8101,29.1674,-97.8101.29.1674,3944,12.8028,81,WILSON,1,1
3334,3945,-98.3601,29.1574,-98.3601.29.1574,3945,12.161,52,WILSON,1,1
3335,3946,-98.3501,29.1574,-98.3501.29.1574,3946,11.8778,52,WILSON,1,1
3336,3947,-98.3401,29.1574,-98.3401.29.1574,3947,12.161,52,WILSON,1,1
3337,3948,-98.3301,29.1574,-98.3301.29.1574,3948,13.0394,81,WILSON,1,1
3338,3949,-98.3201,29.1574,-98.3201.29.1574,3949,12.6388,81,WILSON,1,1
3339,3950,-98.3101,29.1574,-98.3101.29.1574,3950,12.3792,81,WILSON,1,1
3340,3951,-98.3001,29.1574,-98.3001.29.1574,3951,12.3792,52,WILSON,1,1
3341,3952,-98.2901,29.1574,-98.2901.29.1574,3952,13.5582,71,WILSON,1,1
3342,3954,-98.2701,29.1574,-98.2701.29.1574,3954,13.1748,81,WILSON,1,1
3343,3955,-98.2601,29.1574,-98.2601.29.1574,3955,13.1748,52,WILSON,1,1
3344,3956,-98.2501,29.1574,-98.2501.29.1574,3956,13.1748,82,WILSON,1,1
3345,3957,-98.2401,29.1574,-98.2401.29.1574,3957,13.5582,52,WILSON,1,1
3346,3958,-98.2301,29.1574,-98.2301.29.1574,3958,12.7202,71,WILSON,1,1
3347,3959,-98.2201,29.1574,-98.2201.29.1574,3959,12.6762,52,WILSON,1,1
3348,3961,-98.1901,29.1574,-98.1901.29.1574,3961,12.6762,52,WILSON,1,1
3349,3962,-98.1801,29.1574,-98.1801.29.1574,3962,12.2176,52,WILSON,1,1
3350,3963,-98.1701,29.1574,-98.1701.29.1574,3963,12.821,81,WILSON,1,1
3351,3964,-98.1601,29.1574,-98.1601.29.1574,3964,12.821,52,WILSON,1,1
3352,3965,-98.1501,29.1574,-98.1501.29.1574,3965,12.821,81,WILSON,1,1
3353,3967,-98.1301,29.1574,-98.1301.29.1574,3967,12.821,52,WILSON,1,1
3354,3968,-98.1201,29.1574,-98.1201.29.1574,3968,12.821,81,WILSON,1,1
3355,3969,-98.1101,29.1574,-98.1101.29.1574,3969,13.6116,81,WILSON,1,1
3356,3970,-98.1001,29.1574,-98.1001.29.1574,3970,7.7658,81,WILSON,1,1
3357,3971,-98.0901,29.1574,-98.0901.29.1574,3971,12.821,81,WILSON,1,1
3358,3972,-98.0801,29.1574,-98.0801.29.1574,3972,12.821,81,WILSON,1,1
3359,3973,-98.0701,29.1574,-98.0701.29.1574,3973,12.821,81,WILSON,1,1
3360,3974,-98.0601,29.1574,-98.0601.29.1574,3974,14.1138,81,WILSON,1,1
3361,3975,-98.0501,29.1574,-98.0501.29.1574,3975,13.0822,81,WILSON,1,1
3362,3976,-98.0401,29.1574,-98.0401.29.1574,3976,12.9142,81,WILSON,1,1
3363,3977,-98.0301,29.1574,-98.0301.29.1574,3977,14.5524,81,WILSON,1,1
3364,3978,-98.0201,29.1574,-98.0201.29.1574,3978,13.9908,81,WILSON,1,1
3365,3979,-98.0101,29.1574,-98.0101.29.1574,3979,13.9908,81,WILSON,1,1
3366,3980,-98.0001,29.1574,-98.0001.29.1574,3980,13.7402,81,WILSON,1,1
3367,3981,-97.9901,29.1574,-97.9901.29.1574,3981,14.5658,52,WILSON,1,1
3368,3982,-97.9801,29.1574,-97.9801.29.1574,3982,14.6242,90,WILSON,1,1
3369,3983,-97.9701,29.1574,-97.9701.29.1574,3983,13.0394,52,WILSON,1,1
3370,3985,-97.9501,29.1574,-97.9501.29.1574,3985,12.7826,82,WILSON,1,1
3371,3986,-97.9401,29.1574,-97.9401.29.1574,3986,13.3146,82,WILSON,1,1
3372,3987,-97.9301,29.1574,-97.9301.29.1574,3987,13.5612,81,WILSON,1,1
3373,3988,-97.9201,29.1574,-97.9201.29.1574,3988,12.3378,81,WILSON,1,1
3374,3989,-97.9101,29.1574,-97.9101.29.1574,3989,12.803,52,WILSON,1,1
3375,3990,-97.9001,29.1574,-97.9001.29.1574,3990,13.0082,52,WILSON,1,1
3376,3991,-97.8901,29.1574,-97.8901.29.1574,3991,13.3146,52,WILSON,1,1
3377,3992,-97.8801,29.1574,-97.8801.29.1574,3992,13.0082,52,WILSON,1,1
3378,3993,-97.8701,29.1574,-97.8701.29.1574,3993,12.803,52,WILSON,1,1
3379,3994,-97.8601,29.1574,-97.8601.29.1574,3994,13.0082,52,WILSON,1,1
3380,3995,-97.8501,29.1574,-97.8501.29.1574,3995,13.7448,52,WILSON,1,1
3381,3996,-97.8401,29.1574,-97.8401.29.1574,3996,12.8892,52,WILSON,1,1
3382,3997,-97.8301,29.1574,-97.8301.29.1574,3997,13.9998,52,WILSON,1,1
3383,3998,-97.8201,29.1574,-97.8201.29.1574,3998,12.8028,81,WILSON,1,1
3384,3999,-98.3701,29.1474,-98.3701.29.1474,3999,11.8772,71,WILSON,1,1
3385,4000,-98.3601,29.1474,-98.3601.29.1474,4000,12.161,71,WILSON,1,1
3386,4001,-98.3501,29.1474,-98.3501.29.1474,4001,13.0392,81,WILSON,1,1
3387,4002,-98.3401,29.1474,-98.3401.29.1474,4002,13.0392,52,WILSON,1,1
3388,4003,-98.3301,29.1474,-98.3301.29.1474,4003,13.0392,52,WILSON,1,1
3389,4004,-98.3201,29.1474,-98.3201.29.1474,4004,12.419,71,WILSON,1,1
3390,4005,-98.3101,29.1474,-98.3101.29.1474,4005,12.161,81,WILSON,1,1
3391,4006,-98.3001,29.1474,-98.3001.29.1474,4006,12.161,52,WILSON,1,1
3392,4007,-98.2901,29.1474,-98.2901.29.1474,4007,12.5216,81,WILSON,1,1
3393,4008,-98.2801,29.1474,-98.2801.29.1474,4008,12.379,71,WILSON,1,1
3394,4009,-98.2701,29.1474,-98.2701.29.1474,4009,12.7202,52,WILSON,1,1
3395,4010,-98.2601,29.1474,-98.2601.29.1474,4010,12.6594,52,WILSON,1,1
3396,4011,-98.2501,29.1474,-98.2501.29.1474,4011,12.379,52,WILSON,1,1
3397,4012,-98.2401,29.1474,-98.2401.29.1474,4012,7.6432,81,WILSON,1,1
3398,4013,-98.2301,29.1474,-98.2301.29.1474,4013,12.7202,82,WILSON,1,1
3399,4014,-98.2201,29.1474,-98.2201.29.1474,4014,12.379,82,WILSON,1,1
3400,4015,-98.2101,29.1474,-98.2101.29.1474,4015,12.379,82,WILSON,1,1
3401,4016,-98.2001,29.1474,-98.2001.29.1474,4016,12.8454,90,WILSON,1,1
3402,4017,-98.1901,29.1474,-98.1901.29.1474,4017,12.6762,90,WILSON,1,1
3403,4021,-98.1401,29.1474,-98.1401.29.1474,4021,12.8508,52,WILSON,1,1
3404,4022,-98.1301,29.1474,-98.1301.29.1474,4022,13.021,71,WILSON,1,1
3405,4023,-98.1201,29.1474,-98.1201.29.1474,4023,13.6112,81,WILSON,1,1
3406,4024,-98.1101,29.1474,-98.1101.29.1474,4024,13.1102,52,WILSON,1,1
3407,4025,-98.1001,29.1474,-98.1001.29.1474,4025,13.0528,81,WILSON,1,1
3408,4026,-98.0901,29.1474,-98.0901.29.1474,4026,13.8742,82,WILSON,1,1
3409,4027,-98.0801,29.1474,-98.0801.29.1474,4027,14.005,81,WILSON,1,1
3410,4028,-98.0701,29.1474,-98.0701.29.1474,4028,13.8742,81,WILSON,1,1
3411,4029,-98.0601,29.1474,-98.0601.29.1474,4029,13.8742,81,WILSON,1,1
3412,4030,-98.0501,29.1474,-98.0501.29.1474,4030,12.8508,81,WILSON,1,1
3413,4031,-98.0401,29.1474,-98.0401.29.1474,4031,13.0824,81,WILSON,1,1
3414,4032,-98.0301,29.1474,-98.0301.29.1474,4032,12.821,81,WILSON,1,1
3415,4033,-98.0201,29.1474,-98.0201.29.1474,4033,12.7976,81,WILSON,1,1
3416,4034,-98.0101,29.1474,-98.0101.29.1474,4034,13.113,81,WILSON,1,1
3417,4035,-98.0001,29.1474,-98.0001.29.1474,4035,12.8578,81,WILSON,1,1
3418,4036,-97.9901,29.1474,-97.9901.29.1474,4036,14.4856,81,WILSON,1,1
3419,4037,-97.9801,29.1474,-97.9801.29.1474,4037,14.2796,52,WILSON,1,1
3420,4038,-97.9701,29.1474,-97.9701.29.1474,4038,12.1692,52,WILSON,1,1
3421,4039,-97.9601,29.1474,-97.9601.29.1474,4039,12.4644,81,WILSON,1,1
3422,4040,-97.9501,29.1474,-97.9501.29.1474,4040,12.6784,82,WILSON,1,1
3423,4041,-97.9401,29.1474,-97.9401.29.1474,4041,13.008,81,WILSON,1,1
3424,4042,-97.9301,29.1474,-97.9301.29.1474,4042,13.008,82,WILSON,1,1
3425,4043,-97.9201,29.1474,-97.9201.29.1474,4043,12.3378,52,WILSON,1,1
3426,4044,-97.9101,29.1474,-97.9101.29.1474,4044,12.3378,52,WILSON,1,1
3427,4045,-97.9001,29.1474,-97.9001.29.1474,4045,12.3378,81,WILSON,1,1
3428,4046,-97.8901,29.1474,-97.8901.29.1474,4046,12.8372,81,WILSON,1,1
3429,4047,-97.8801,29.1474,-97.8801.29.1474,4047,12.775,81,WILSON,1,1
3430,4048,-97.8701,29.1474,-97.8701.29.1474,4048,13.3146,81,WILSON,1,1
3431,4049,-97.8601,29.1474,-97.8601.29.1474,4049,12.8028,81,WILSON,1,1
3432,4050,-97.8501,29.1474,-97.8501.29.1474,4050,12.8372,52,WILSON,1,1
3433,4051,-97.8401,29.1474,-97.8401.29.1474,4051,12.8372,52,WILSON,1,1
3434,4052,-97.8301,29.1474,-97.8301.29.1474,4052,12.889,52,WILSON,1,1
3435,4053,-98.3801,29.1374,-98.3801.29.1374,4053,13.8338,81,WILSON,1,1
3436,4054,-98.3701,29.1374,-98.3701.29.1374,4054,12.8178,81,WILSON,1,1
3437,4055,-98.3601,29.1374,-98.3601.29.1374,4055,13.0394,82,WILSON,1,1
3438,4056,-98.3501,29.1374,-98.3501.29.1374,4056,12.1606,81,WILSON,1,1
3439,4057,-98.3401,29.1374,-98.3401.29.1374,4057,12.419,52,WILSON,1,1
3440,4058,-98.3301,29.1374,-98.3301.29.1374,4058,12.274,81,WILSON,1,1
3441,4060,-98.3101,29.1374,-98.3101.29.1374,4060,12.1606,52,WILSON,1,1
3442,4061,-98.3001,29.1374,-98.3001.29.1374,4061,11.8766,81,WILSON,1,1
3443,4063,-98.2801,29.1374,-98.2801.29.1374,4063,12.1606,81,WILSON,1,1
3444,4064,-98.2701,29.1374,-98.2701.29.1374,4064,12.7862,81,WILSON,1,1
3445,4065,-98.2601,29.1374,-98.2601.29.1374,4065,13.4352,52,WILSON,1,1
3446,4066,-98.2501,29.1374,-98.2501.29.1374,4066,12.7202,71,WILSON,1,1
3447,4067,-98.2401,29.1374,-98.2401.29.1374,4067,12.9384,52,WILSON,1,1
3448,4068,-98.2301,29.1374,-98.2301.29.1374,4068,12.7862,81,WILSON,1,1
3449,4069,-98.2201,29.1374,-98.2201.29.1374,4069,12.7202,52,WILSON,1,1
3450,4070,-98.2101,29.1374,-98.2101.29.1374,4070,12.8448,82,WILSON,1,1
3451,4071,-98.2001,29.1374,-98.2001.29.1374,4071,12.6596,82,WILSON,1,1
3452,4072,-98.1801,29.1374,-98.1801.29.1374,4072,12.9062,81,WILSON,1,1
3453,4076,-98.1401,29.1374,-98.1401.29.1374,4076,12.7202,81,WILSON,1,1
3454,4077,-98.1301,29.1374,-98.1301.29.1374,4077,12.7388,81,WILSON,1,1
3455,4078,-98.1201,29.1374,-98.1201.29.1374,4078,13.0528,52,WILSON,1,1
3456,4079,-98.1101,29.1374,-98.1101.29.1374,4079,12.8212,81,WILSON,1,1
3457,4080,-98.1001,29.1374,-98.1001.29.1374,4080,13.8742,82,WILSON,1,1
3458,4081,-98.0901,29.1374,-98.0901.29.1374,4081,13.8742,81,WILSON,1,1
3459,4082,-98.0801,29.1374,-98.0801.29.1374,4082,12.8508,81,WILSON,1,1
3460,4083,-98.0701,29.1374,-98.0701.29.1374,4083,13.0528,52,WILSON,1,1
3461,4084,-98.0601,29.1374,-98.0601.29.1374,4084,12.8212,81,WILSON,1,1
3462,4085,-98.0501,29.1374,-98.0501.29.1374,4085,12.8212,81,WILSON,1,1
3463,4086,-98.0401,29.1374,-98.0401.29.1374,4086,12.8212,52,WILSON,1,1
3464,4087,-98.0301,29.1374,-98.0301.29.1374,4087,12.8212,81,WILSON,1,1
3465,4088,-98.0201,29.1374,-98.0201.29.1374,4088,13.2638,81,WILSON,1,1
3466,4089,-98.0101,29.1374,-98.0101.29.1374,4089,14.117,52,WILSON,1,1
3467,4091,-97.9901,29.1374,-97.9901.29.1374,4091,14.4856,81,WILSON,1,1
3468,4092,-97.9801,29.1374,-97.9801.29.1374,4092,14.3956,81,WILSON,1,1
3469,4093,-97.9701,29.1374,-97.9701.29.1374,4093,14.5464,52,WILSON,1,1
3470,4094,-97.9601,29.1374,-97.9601.29.1374,4094,13.0866,81,WILSON,1,1
3471,4095,-97.9501,29.1374,-97.9501.29.1374,4095,12.6192,81,WILSON,1,1
3472,4096,-97.9401,29.1374,-97.9401.29.1374,4096,12.5036,81,WILSON,1,1
3473,4097,-97.9301,29.1374,-97.9301.29.1374,4097,12.8026,81,WILSON,1,1
3474,4098,-97.9201,29.1374,-97.9201.29.1374,4098,9.249,52,WILSON,1,1
3475,4099,-97.9101,29.1374,-97.9101.29.1374,4099,13.3146,81,WILSON,1,1
3476,4100,-97.9001,29.1374,-97.9001.29.1374,4100,13.3146,52,WILSON,1,1
3477,4101,-97.8901,29.1374,-97.8901.29.1374,4101,13.9136,52,WILSON,1,1
3478,4102,-97.8801,29.1374,-97.8801.29.1374,4102,12.8026,52,WILSON,1,1
3479,4103,-97.8701,29.1374,-97.8701.29.1374,4103,12.3372,81,WILSON,1,1
3480,4104,-97.8601,29.1374,-97.8601.29.1374,4104,13.0082,52,WILSON,1,1
3481,4105,-97.8501,29.1374,-97.8501.29.1374,4105,13.9136,52,WILSON,1,1
3482,4106,-98.3901,29.1274,-98.3901.29.1274,4106,13.78,81,WILSON,1,1
3483,4108,-98.3701,29.1274,-98.3701.29.1274,4108,12.2524,81,WILSON,1,1
3484,4109,-98.3601,29.1274,-98.3601.29.1274,4109,12.1606,82,WILSON,1,1
3485,4110,-98.3501,29.1274,-98.3501.29.1274,4110,12.1606,81,WILSON,1,1
3486,4111,-98.3401,29.1274,-98.3401.29.1274,4111,12.6076,81,WILSON,1,1
3487,4112,-98.3301,29.1274,-98.3301.29.1274,4112,13.06,81,WILSON,1,1
3488,4114,-98.3101,29.1274,-98.3101.29.1274,4114,12.6076,81,WILSON,1,1
3489,4115,-98.3001,29.1274,-98.3001.29.1274,4115,11.804,52,WILSON,1,1
3490,4117,-98.2701,29.1274,-98.2701.29.1274,4117,12.561,81,WILSON,1,1
3491,4118,-98.2601,29.1274,-98.2601.29.1274,4118,12.5202,90,WILSON,1,1
3492,4119,-98.2501,29.1274,-98.2501.29.1274,4119,12.6388,52,WILSON,1,1
3493,4120,-98.2401,29.1274,-98.2401.29.1274,4120,12.6388,71,WILSON,1,1
3494,4121,-98.2201,29.1274,-98.2201.29.1274,4121,12.7538,81,WILSON,1,1
3495,4122,-98.2101,29.1274,-98.2101.29.1274,4122,12.845,81,WILSON,1,1
3496,4123,-98.2001,29.1274,-98.2001.29.1274,4123,12.8774,52,WILSON,1,1
3497,4124,-98.1901,29.1274,-98.1901.29.1274,4124,12.7502,52,WILSON,1,1
3498,4125,-98.1701,29.1274,-98.1701.29.1274,4125,12.5656,81,WILSON,1,1
3499,4126,-98.1601,29.1274,-98.1601.29.1274,4126,12.655,81,WILSON,1,1
3500,4128,-98.1401,29.1274,-98.1401.29.1274,4128,12.3792,81,WILSON,1,1
3501,4129,-98.1301,29.1274,-98.1301.29.1274,4129,12.72,52,WILSON,1,1
3502,4130,-98.1201,29.1274,-98.1201.29.1274,4130,12.6716,52,WILSON,1,1
3503,4131,-98.1101,29.1274,-98.1101.29.1274,4131,12.6716,82,WILSON,1,1
3504,4132,-98.1001,29.1274,-98.1001.29.1274,4132,12.3792,81,WILSON,1,1
3505,4133,-98.0901,29.1274,-98.0901.29.1274,4133,12.3792,52,WILSON,1,1
3506,4134,-98.0801,29.1274,-98.0801.29.1274,4134,14.1134,81,WILSON,1,1
3507,4135,-98.0701,29.1274,-98.0701.29.1274,4135,14.1134,81,WILSON,1,1
3508,4136,-98.0601,29.1274,-98.0601.29.1274,4136,13.0526,81,WILSON,1,1
3509,4137,-98.0501,29.1274,-98.0501.29.1274,4137,12.821,81,WILSON,1,1
3510,4138,-98.0401,29.1274,-98.0401.29.1274,4138,13.0214,81,WILSON,1,1
3511,4139,-98.0301,29.1274,-98.0301.29.1274,4139,13.874,52,WILSON,1,1
3512,4140,-98.0201,29.1274,-98.0201.29.1274,4140,13.874,52,WILSON,1,1
3513,4141,-98.0101,29.1274,-98.0101.29.1274,4141,14.0344,82,WILSON,1,1
3514,4142,-98.0001,29.1274,-98.0001.29.1274,4142,14.0046,52,WILSON,1,1
3515,4143,-97.9901,29.1274,-97.9901.29.1274,4143,14.0046,52,WILSON,1,1
3516,4146,-97.9601,29.1274,-97.9601.29.1274,4146,12.7884,81,WILSON,1,1
3517,4147,-97.9501,29.1274,-97.9501.29.1274,4147,12.7704,82,WILSON,1,1
3518,4148,-97.9401,29.1274,-97.9401.29.1274,4148,14.3006,81,WILSON,1,1
3519,4149,-97.9301,29.1274,-97.9301.29.1274,4149,12.8684,81,WILSON,1,1
3520,4150,-97.9201,29.1274,-97.9201.29.1274,4150,12.7956,52,WILSON,1,1
3521,4151,-97.9101,29.1274,-97.9101.29.1274,4151,12.7956,52,WILSON,1,1
3522,4152,-97.9001,29.1274,-97.9001.29.1274,4152,12.8022,52,WILSON,1,1
3523,4153,-97.8901,29.1274,-97.8901.29.1274,4153,12.8022,52,WILSON,1,1
3524,4154,-97.8801,29.1274,-97.8801.29.1274,4154,12.8022,81,WILSON,1,1
3525,4155,-97.8701,29.1274,-97.8701.29.1274,4155,12.8022,52,WILSON,1,1
3526,4156,-97.8601,29.1274,-97.8601.29.1274,4156,12.8022,81,WILSON,1,1
3527,4157,-98.4001,29.1174,-98.4001.29.1174,4157,12.1916,81,WILSON,1,1
3528,4158,-98.3901,29.1174,-98.3901.29.1174,4158,12.6212,82,WILSON,1,1
3529,4159,-98.3801,29.1174,-98.3801.29.1174,4159,12.1916,81,WILSON,1,1
3530,4160,-98.3701,29.1174,-98.3701.29.1174,4160,12.4568,81,WILSON,1,1
3531,4161,-98.3601,29.1174,-98.3601.29.1174,4161,12.5508,82,WILSON,1,1
3532,4162,-98.3501,29.1174,-98.3501.29.1174,4162,12.5322,82,WILSON,1,1
3533,4163,-98.3401,29.1174,-98.3401.29.1174,4163,13.1134,52,WILSON,1,1
3534,4164,-98.3301,29.1174,-98.3301.29.1174,4164,12.1854,81,WILSON,1,1
3535,4165,-98.3201,29.1174,-98.3201.29.1174,4165,12.1606,52,WILSON,1,1
3536,4166,-98.3101,29.1174,-98.3101.29.1174,4166,12.561,52,WILSON,1,1
3537,4167,-98.3001,29.1174,-98.3001.29.1174,4167,12.1606,81,WILSON,1,1
3538,4168,-98.2901,29.1174,-98.2901.29.1174,4168,11.804,52,WILSON,1,1
3539,4169,-98.2801,29.1174,-98.2801.29.1174,4169,12.6384,81,WILSON,1,1
3540,4170,-98.2701,29.1174,-98.2701.29.1174,4170,12.8158,81,WILSON,1,1
3541,4171,-98.2601,29.1174,-98.2601.29.1174,4171,12.5204,81,WILSON,1,1
3542,4172,-98.2501,29.1174,-98.2501.29.1174,4172,12.1606,81,WILSON,1,1
3543,4173,-98.2401,29.1174,-98.2401.29.1174,4173,12.1606,81,WILSON,1,1
3544,4174,-98.2301,29.1174,-98.2301.29.1174,4174,12.4184,71,WILSON,1,1
3545,4175,-98.2201,29.1174,-98.2201.29.1174,4175,12.6548,81,WILSON,1,1
3546,4176,-98.2101,29.1174,-98.2101.29.1174,4176,13.5584,81,WILSON,1,1
3547,4177,-98.2001,29.1174,-98.2001.29.1174,4177,13.2682,52,WILSON,1,1
3548,4178,-98.1901,29.1174,-98.1901.29.1174,4178,12.6762,82,WILSON,1,1
3549,4180,-98.1701,29.1174,-98.1701.29.1174,4180,12.3792,81,WILSON,1,1
3550,4181,-98.1601,29.1174,-98.1601.29.1174,4181,12.5654,52,WILSON,1,1
3551,4182,-98.1501,29.1174,-98.1501.29.1174,4182,12.787,52,WILSON,1,1
3552,4183,-98.1401,29.1174,-98.1401.29.1174,4183,12.72,52,WILSON,1,1
3553,4184,-98.1301,29.1174,-98.1301.29.1174,4184,12.72,81,WILSON,1,1
3554,4185,-98.1201,29.1174,-98.1201.29.1174,4185,12.6714,81,WILSON,1,1
3555,4186,-98.1101,29.1174,-98.1101.29.1174,4186,12.72,52,WILSON,1,1
3556,4187,-98.1001,29.1174,-98.1001.29.1174,4187,12.72,52,WILSON,1,1
3557,4188,-98.0901,29.1174,-98.0901.29.1174,4188,13.612,81,WILSON,1,1
3558,4189,-98.0801,29.1174,-98.0801.29.1174,4189,13.874,52,WILSON,1,1
3559,4191,-98.0601,29.1174,-98.0601.29.1174,4191,14.1134,81,WILSON,1,1
3560,4192,-98.0501,29.1174,-98.0501.29.1174,4192,13.874,81,WILSON,1,1
3561,4193,-98.0401,29.1174,-98.0401.29.1174,4193,13.0528,81,WILSON,1,1
3562,4194,-98.0301,29.1174,-98.0301.29.1174,4194,12.821,81,WILSON,1,1
3563,4195,-98.0201,29.1174,-98.0201.29.1174,4195,13.874,81,WILSON,1,1
3564,4196,-98.0101,29.1174,-98.0101.29.1174,4196,14.0344,81,WILSON,1,1
3565,4197,-98.0001,29.1174,-98.0001.29.1174,4197,13.874,52,WILSON,1,1
3566,4198,-97.9901,29.1174,-97.9901.29.1174,4198,14.1168,82,WILSON,1,1
3567,4199,-97.9801,29.1174,-97.9801.29.1174,4199,14.1168,52,WILSON,1,1
3568,4200,-97.9701,29.1174,-97.9701.29.1174,4200,13.364,82,WILSON,1,1
3569,4201,-97.9601,29.1174,-97.9601.29.1174,4201,12.6656,52,WILSON,1,1
3570,4202,-97.9501,29.1174,-97.9501.29.1174,4202,12.7704,81,WILSON,1,1
3571,4203,-97.9401,29.1174,-97.9401.29.1174,4203,11.9496,81,WILSON,1,1
3572,4204,-97.9301,29.1174,-97.9301.29.1174,4204,12.7176,81,WILSON,1,1
3573,4205,-97.9201,29.1174,-97.9201.29.1174,4205,12.7176,81,WILSON,1,1
3574,4206,-97.9101,29.1174,-97.9101.29.1174,4206,13.2356,52,WILSON,1,1
3575,4207,-97.9001,29.1174,-97.9001.29.1174,4207,12.7562,81,WILSON,1,1
3576,4208,-97.8901,29.1174,-97.8901.29.1174,4208,12.7562,81,WILSON,1,1
3577,4209,-97.8801,29.1174,-97.8801.29.1174,4209,12.7562,81,WILSON,1,1
3578,4210,-98.4001,29.1074,-98.4001.29.1074,4210,12.1836,82,WILSON,1,1
3579,4211,-98.3901,29.1074,-98.3901.29.1074,4211,12.3616,52,WILSON,1,1
3580,4212,-98.3801,29.1074,-98.3801.29.1074,4212,12.1836,81,WILSON,1,1
3581,4213,-98.3701,29.1074,-98.3701.29.1074,4213,12.4144,81,WILSON,1,1
3582,4214,-98.3601,29.1074,-98.3601.29.1074,4214,12.4144,81,WILSON,1,1
3583,4215,-98.3501,29.1074,-98.3501.29.1074,4215,12.3032,71,WILSON,1,1
3584,4216,-98.3401,29.1074,-98.3401.29.1074,4216,12.3032,71,WILSON,1,1
3585,4217,-98.3301,29.1074,-98.3301.29.1074,4217,12.106,52,WILSON,1,1
3586,4218,-98.3201,29.1074,-98.3201.29.1074,4218,12.3814,81,WILSON,1,1
3587,4219,-98.3101,29.1074,-98.3101.29.1074,4219,12.106,52,WILSON,1,1
3588,4220,-98.3001,29.1074,-98.3001.29.1074,4220,11.982,52,WILSON,1,1
3589,4221,-98.2901,29.1074,-98.2901.29.1074,4221,12.4172,52,WILSON,1,1
3590,4222,-98.2801,29.1074,-98.2801.29.1074,4222,11.982,52,WILSON,1,1
3591,4223,-98.2701,29.1074,-98.2701.29.1074,4223,12.976,81,WILSON,1,1
3592,4224,-98.2601,29.1074,-98.2601.29.1074,4224,12.976,81,WILSON,1,1
3593,4225,-98.2501,29.1074,-98.2501.29.1074,4225,11.7096,52,WILSON,1,1
3594,4226,-98.2401,29.1074,-98.2401.29.1074,4226,12.976,71,WILSON,1,1
3595,4227,-98.2301,29.1074,-98.2301.29.1074,4227,12.279,71,WILSON,1,1
3596,4228,-98.2201,29.1074,-98.2201.29.1074,4228,12.976,71,WILSON,1,1
3597,4229,-98.2101,29.1074,-98.2101.29.1074,4229,12.3814,52,WILSON,1,1
3598,4230,-98.2001,29.1074,-98.2001.29.1074,4230,11.7096,52,WILSON,1,1
3599,4231,-98.1901,29.1074,-98.1901.29.1074,4231,12.7334,81,WILSON,1,1
3600,4232,-98.1701,29.1074,-98.1701.29.1074,4232,12.4112,52,WILSON,1,1
3601,4233,-98.1501,29.1074,-98.1501.29.1074,4233,11.8014,52,WILSON,1,1
3602,4234,-98.1401,29.1074,-98.1401.29.1074,4234,12.3158,81,WILSON,1,1
3603,4235,-98.1301,29.1074,-98.1301.29.1074,4235,12.0224,71,WILSON,1,1
3604,4236,-98.1101,29.1074,-98.1101.29.1074,4236,12.4818,52,WILSON,1,1
3605,4237,-98.1001,29.1074,-98.1001.29.1074,4237,12.0264,81,WILSON,1,1
3606,4238,-98.0901,29.1074,-98.0901.29.1074,4238,12.0264,82,WILSON,1,1
3607,4239,-98.0801,29.1074,-98.0801.29.1074,4239,12.3158,81,WILSON,1,1
3608,4241,-98.0601,29.1074,-98.0601.29.1074,4241,12.3158,81,WILSON,1,1
3609,4242,-98.0501,29.1074,-98.0501.29.1074,4242,12.6416,90,WILSON,1,1
3610,4243,-98.0401,29.1074,-98.0401.29.1074,4243,12.2244,82,WILSON,1,1
3611,4244,-98.0301,29.1074,-98.0301.29.1074,4244,12.6666,81,WILSON,1,1
3612,4245,-98.0201,29.1074,-98.0201.29.1074,4245,12.4818,81,WILSON,1,1
