Index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county
2972,3535,-97.8601,29.2374,-97.8601.29.2374,3545,13.193,52,WILSON
2973,3536,-97.8501,29.2374,-97.8501.29.2374,3546,13.3834,81,WILSON
2974,3537,-97.8401,29.2374,-97.8401.29.2374,3547,14.7126,81,WILSON
2975,3538,-97.8301,29.2374,-97.8301.29.2374,3548,14.7126,81,WILSON
2976,3539,-97.8201,29.2374,-97.8201.29.2374,3549,14.7126,81,WILSON
2977,3540,-97.8101,29.2374,-97.8101.29.2374,3550,14.7126,81,WILSON
2978,3541,-97.8001,29.2374,-97.8001.29.2374,3551,14.7126,82,WILSON
2979,3542,-97.7901,29.2374,-97.7901.29.2374,3552,14.2766,81,WILSON
2980,3543,-97.7801,29.2374,-97.7801.29.2374,3553,15.916,52,WILSON
2981,3544,-97.7701,29.2374,-97.7701.29.2374,3554,15.916,82,WILSON
2982,3545,-97.7601,29.2374,-97.7601.29.2374,3555,15.9956,52,WILSON
2983,3546,-97.7501,29.2374,-97.7501.29.2374,3556,15.916,52,WILSON
2984,3547,-98.3101,29.2274,-98.3101.29.2274,3557,13.2786,81,WILSON
2985,3548,-98.3001,29.2274,-98.3001.29.2274,3558,13.304,52,WILSON
2986,3549,-98.2901,29.2274,-98.2901.29.2274,3559,14.3634,52,WILSON
2987,3550,-98.2801,29.2274,-98.2801.29.2274,3560,14.358,52,WILSON
2988,3551,-98.2701,29.2274,-98.2701.29.2274,3561,14.402,52,WILSON
2989,3552,-98.2601,29.2274,-98.2601.29.2274,3562,13.6598,52,WILSON
2990,3554,-98.2401,29.2274,-98.2401.29.2274,3564,15.0136,71,WILSON
2991,3556,-98.2201,29.2274,-98.2201.29.2274,3566,15.0534,52,WILSON
2992,3557,-98.2101,29.2274,-98.2101.29.2274,3567,15.0534,81,WILSON
2993,3559,-98.1901,29.2274,-98.1901.29.2274,3569,15.0534,52,WILSON
2994,3564,-98.1401,29.2274,-98.1401.29.2274,3574,15.0534,52,WILSON
2995,3566,-98.1201,29.2274,-98.1201.29.2274,3576,15.0534,81,WILSON
2996,3567,-98.1101,29.2274,-98.1101.29.2274,3577,13.5586,81,WILSON
2997,3568,-98.1001,29.2274,-98.1001.29.2274,3578,13.6018,81,WILSON
2998,3569,-98.0901,29.2274,-98.0901.29.2274,3579,14.44,81,WILSON
2999,3570,-98.0801,29.2274,-98.0801.29.2274,3580,12.919,81,WILSON
3000,3571,-98.0701,29.2274,-98.0701.29.2274,3581,12.9476,52,WILSON
3001,3573,-98.0501,29.2274,-98.0501.29.2274,3583,12.9476,81,WILSON
3002,3574,-98.0401,29.2274,-98.0401.29.2274,3584,13.538,52,WILSON
3003,3575,-98.0301,29.2274,-98.0301.29.2274,3585,14.0908,82,WILSON
3004,3577,-98.0001,29.2274,-98.0001.29.2274,3587,12.788,82,WILSON
3005,3578,-97.9901,29.2274,-97.9901.29.2274,3588,12.9242,81,WILSON
3006,3579,-97.9801,29.2274,-97.9801.29.2274,3589,12.9242,82,WILSON
3007,3580,-97.9701,29.2274,-97.9701.29.2274,3590,12.9242,81,WILSON
3008,3582,-97.9501,29.2274,-97.9501.29.2274,3592,13.0236,52,WILSON
3009,3583,-97.9401,29.2274,-97.9401.29.2274,3593,13.8312,52,WILSON
3010,3584,-97.9301,29.2274,-97.9301.29.2274,3594,14.386,52,WILSON
3011,3585,-97.9201,29.2274,-97.9201.29.2274,3595,13.8312,81,WILSON
3012,3586,-97.9101,29.2274,-97.9101.29.2274,3596,13.1578,52,WILSON
3013,3587,-97.9001,29.2274,-97.9001.29.2274,3597,13.1578,81,WILSON
3014,3588,-97.8901,29.2274,-97.8901.29.2274,3598,12.999,81,WILSON
3015,3589,-97.8801,29.2274,-97.8801.29.2274,3599,12.999,81,WILSON
3016,3590,-97.8701,29.2274,-97.8701.29.2274,3600,13.3652,81,WILSON
3017,3591,-97.8601,29.2274,-97.8601.29.2274,3601,13.3652,81,WILSON
3018,3592,-97.8501,29.2274,-97.8501.29.2274,3602,14.974,52,WILSON
3019,3593,-97.8401,29.2274,-97.8401.29.2274,3603,14.2766,81,WILSON
3020,3594,-97.8301,29.2274,-97.8301.29.2274,3604,14.2766,81,WILSON
3021,3595,-97.8101,29.2274,-97.8101.29.2274,3605,14.2766,81,WILSON
3022,3596,-97.8001,29.2274,-97.8001.29.2274,3606,14.712,71,WILSON
3023,3597,-97.7901,29.2274,-97.7901.29.2274,3607,14.9458,52,WILSON
3024,3598,-97.7801,29.2274,-97.7801.29.2274,3608,14.322,52,WILSON
3025,3599,-97.7701,29.2274,-97.7701.29.2274,3609,14.322,82,WILSON
3026,3600,-97.7601,29.2274,-97.7601.29.2274,3610,14.712,52,WILSON
3027,3601,-97.7501,29.2274,-97.7501.29.2274,3611,14.712,52,WILSON
3028,3602,-97.7401,29.2274,-97.7401.29.2274,3612,15.0194,52,WILSON
3029,3603,-98.3201,29.2174,-98.3201.29.2174,3613,14.1136,52,WILSON
3030,3604,-98.3101,29.2174,-98.3101.29.2174,3614,13.5582,81,WILSON
3031,3606,-98.2901,29.2174,-98.2901.29.2174,3616,14.1136,52,WILSON
3032,3609,-98.2601,29.2174,-98.2601.29.2174,3619,13.6596,82,WILSON
3033,3610,-98.2501,29.2174,-98.2501.29.2174,3620,15.0136,81,WILSON
3034,3611,-98.2401,29.2174,-98.2401.29.2174,3621,15.0136,81,WILSON
3035,3612,-98.2301,29.2174,-98.2301.29.2174,3622,15.0136,52,WILSON
3036,3613,-98.2201,29.2174,-98.2201.29.2174,3623,15.0136,52,WILSON
3037,3614,-98.2101,29.2174,-98.2101.29.2174,3624,15.0136,81,WILSON
3038,3616,-98.1901,29.2174,-98.1901.29.2174,3626,15.0536,52,WILSON
3039,3619,-98.1601,29.2174,-98.1601.29.2174,3629,15.0536,52,WILSON
3040,3621,-98.1401,29.2174,-98.1401.29.2174,3631,15.0536,81,WILSON
3041,3622,-98.1301,29.2174,-98.1301.29.2174,3632,14.4398,52,WILSON
3042,3623,-98.1201,29.2174,-98.1201.29.2174,3633,15.0536,52,WILSON
3043,3624,-98.1101,29.2174,-98.1101.29.2174,3634,13.5586,81,WILSON
3044,3625,-98.1001,29.2174,-98.1001.29.2174,3635,13.1182,52,WILSON
3045,3626,-98.0901,29.2174,-98.0901.29.2174,3636,13.3088,82,WILSON
3046,3629,-98.0601,29.2174,-98.0601.29.2174,3639,12.9472,81,WILSON
3047,3630,-98.0501,29.2174,-98.0501.29.2174,3640,12.9472,52,WILSON
3048,3631,-98.0401,29.2174,-98.0401.29.2174,3641,12.8972,81,WILSON
3049,3632,-98.0301,29.2174,-98.0301.29.2174,3642,12.9472,71,WILSON
3050,3633,-98.0201,29.2174,-98.0201.29.2174,3643,13.538,52,WILSON
3051,3635,-98.0001,29.2174,-98.0001.29.2174,3645,13.3704,52,WILSON
3052,3636,-97.9901,29.2174,-97.9901.29.2174,3646,8.7166,52,WILSON
3053,3637,-97.9801,29.2174,-97.9801.29.2174,3647,12.8658,52,WILSON
3054,3638,-97.9701,29.2174,-97.9701.29.2174,3648,12.9244,71,WILSON
3055,3639,-97.9601,29.2174,-97.9601.29.2174,3649,13.452,52,WILSON
3056,3640,-97.9501,29.2174,-97.9501.29.2174,3650,13.4372,81,WILSON
3057,3641,-97.9401,29.2174,-97.9401.29.2174,3651,14.6812,82,WILSON
3058,3642,-97.9301,29.2174,-97.9301.29.2174,3652,13.1576,81,WILSON
3059,3643,-97.9201,29.2174,-97.9201.29.2174,3653,13.2196,81,WILSON
3060,3644,-97.9101,29.2174,-97.9101.29.2174,3654,13.9264,81,WILSON
3061,3645,-97.9001,29.2174,-97.9001.29.2174,3655,13.2544,71,WILSON
3062,3646,-97.8901,29.2174,-97.8901.29.2174,3656,13.2196,81,WILSON
3063,3647,-97.8801,29.2174,-97.8801.29.2174,3657,12.999,81,WILSON
3064,3648,-97.8701,29.2174,-97.8701.29.2174,3658,13.1576,52,WILSON
3065,3649,-97.8601,29.2174,-97.8601.29.2174,3659,13.831,81,WILSON
3066,3650,-97.8501,29.2174,-97.8501.29.2174,3660,13.2626,52,WILSON
3067,3651,-97.8401,29.2174,-97.8401.29.2174,3661,13.2626,52,WILSON
3068,3652,-97.8301,29.2174,-97.8301.29.2174,3662,14.106,81,WILSON
3069,3653,-97.8201,29.2174,-97.8201.29.2174,3663,14.712,81,WILSON
3070,3654,-97.8101,29.2174,-97.8101.29.2174,3664,14.2766,52,WILSON
3071,3655,-97.8001,29.2174,-97.8001.29.2174,3665,14.2766,52,WILSON
3072,3656,-97.7901,29.2174,-97.7901.29.2174,3666,9.7854,52,WILSON
3073,3657,-97.7801,29.2174,-97.7801.29.2174,3667,14.2766,52,WILSON
3074,3658,-97.7701,29.2174,-97.7701.29.2174,3668,14.106,52,WILSON
3075,3659,-97.7601,29.2174,-97.7601.29.2174,3669,14.2766,52,WILSON
3076,3660,-97.7501,29.2174,-97.7501.29.2174,3670,14.2766,52,WILSON
3077,3661,-97.7401,29.2174,-97.7401.29.2174,3671,13.2626,52,WILSON
3078,3662,-98.2901,29.2074,-98.2901.29.2074,3672,14.278,82,WILSON
3079,3664,-98.2401,29.2074,-98.2401.29.2074,3674,12.9434,52,WILSON
3080,3665,-98.2301,29.2074,-98.2301.29.2074,3675,12.9434,81,WILSON
3081,3666,-98.2201,29.2074,-98.2201.29.2074,3676,14.3634,81,WILSON
3082,3667,-98.2101,29.2074,-98.2101.29.2074,3677,15.0134,81,WILSON
3083,3668,-98.2001,29.2074,-98.2001.29.2074,3678,15.0134,52,WILSON
3084,3672,-98.1601,29.2074,-98.1601.29.2074,3682,15.0134,81,WILSON
3085,3674,-98.1401,29.2074,-98.1401.29.2074,3684,15.0134,71,WILSON
3086,3675,-98.1301,29.2074,-98.1301.29.2074,3685,15.0134,71,WILSON
3087,3676,-98.1201,29.2074,-98.1201.29.2074,3686,13.5586,81,WILSON
3088,3677,-98.1101,29.2074,-98.1101.29.2074,3687,15.0534,81,WILSON
3089,3678,-98.1001,29.2074,-98.1001.29.2074,3688,15.0534,52,WILSON
3090,3679,-98.0901,29.2074,-98.0901.29.2074,3689,13.1182,81,WILSON
3091,3680,-98.0801,29.2074,-98.0801.29.2074,3690,13.6116,81,WILSON
3092,3681,-98.0701,29.2074,-98.0701.29.2074,3691,13.2866,81,WILSON
3093,3683,-98.0501,29.2074,-98.0501.29.2074,3693,9.2702,81,WILSON
3094,3684,-98.0401,29.2074,-98.0401.29.2074,3694,9.2702,81,WILSON
3095,3685,-98.0301,29.2074,-98.0301.29.2074,3695,15.5414,81,WILSON
3096,3686,-98.0201,29.2074,-98.0201.29.2074,3696,15.0534,52,WILSON
3097,3687,-98.0101,29.2074,-98.0101.29.2074,3697,13.6766,81,WILSON
3098,3688,-98.0001,29.2074,-98.0001.29.2074,3698,14.7708,52,WILSON
3099,3689,-97.9801,29.2074,-97.9801.29.2074,3700,15.6318,81,WILSON
3100,3690,-97.9701,29.2074,-97.9701.29.2074,3701,14.1408,52,WILSON
3101,3691,-97.9601,29.2074,-97.9601.29.2074,3702,14.5326,52,WILSON
3102,3692,-97.9501,29.2074,-97.9501.29.2074,3703,14.3852,52,WILSON
3103,3693,-97.9401,29.2074,-97.9401.29.2074,3704,12.8316,81,WILSON
3104,3694,-97.9201,29.2074,-97.9201.29.2074,3706,13.1016,82,WILSON
3105,3695,-97.9101,29.2074,-97.9101.29.2074,3707,14.0504,81,WILSON
3106,3696,-97.9001,29.2074,-97.9001.29.2074,3708,14.0504,52,WILSON
3107,3697,-97.8901,29.2074,-97.8901.29.2074,3709,14.3852,52,WILSON
3108,3698,-97.8801,29.2074,-97.8801.29.2074,3710,14.0504,52,WILSON
3109,3699,-97.8701,29.2074,-97.8701.29.2074,3711,14.0504,81,WILSON
3110,3700,-97.8601,29.2074,-97.8601.29.2074,3712,14.3852,81,WILSON
3111,3701,-97.8501,29.2074,-97.8501.29.2074,3713,13.8304,90,WILSON
3112,3702,-97.8401,29.2074,-97.8401.29.2074,3714,12.8482,81,WILSON
3113,3703,-97.8301,29.2074,-97.8301.29.2074,3715,14.322,81,WILSON
3114,3704,-97.8201,29.2074,-97.8201.29.2074,3716,14.7116,52,WILSON
3115,3705,-97.8101,29.2074,-97.8101.29.2074,3717,14.7116,52,WILSON
3116,3706,-97.8001,29.2074,-97.8001.29.2074,3718,14.9458,52,WILSON
3117,3707,-97.7901,29.2074,-97.7901.29.2074,3719,14.2764,52,WILSON
3118,3709,-97.7701,29.2074,-97.7701.29.2074,3721,13.384,81,WILSON
3119,3710,-97.7601,29.2074,-97.7601.29.2074,3722,13.2484,81,WILSON
3120,3711,-97.7501,29.2074,-97.7501.29.2074,3723,9.7854,90,WILSON
3121,3712,-98.3301,29.1974,-98.3301.29.1974,3724,14.1988,52,WILSON
3122,3713,-98.3201,29.1974,-98.3201.29.1974,3725,13.855,52,WILSON
3123,3714,-98.3101,29.1974,-98.3101.29.1974,3726,14.4058,71,WILSON
3124,3715,-98.3001,29.1974,-98.3001.29.1974,3727,13.022,52,WILSON
3125,3716,-98.2801,29.1974,-98.2801.29.1974,3728,15.339,52,WILSON
3126,3717,-98.2601,29.1974,-98.2601.29.1974,3729,14.6662,81,WILSON
3127,3718,-98.2401,29.1974,-98.2401.29.1974,3730,14.7484,52,WILSON
3128,3720,-98.2201,29.1974,-98.2201.29.1974,3732,14.1138,81,WILSON
3129,3721,-98.2101,29.1974,-98.2101.29.1974,3733,14.1138,52,WILSON
3130,3722,-98.2001,29.1974,-98.2001.29.1974,3734,15.0138,52,WILSON
3131,3724,-98.1801,29.1974,-98.1801.29.1974,3736,15.0138,52,WILSON
3132,3725,-98.1701,29.1974,-98.1701.29.1974,3737,15.0138,81,WILSON
3133,3726,-98.1601,29.1974,-98.1601.29.1974,3738,15.0138,81,WILSON
3134,3729,-98.1301,29.1974,-98.1301.29.1974,3741,13.6116,52,WILSON
3135,3730,-98.1201,29.1974,-98.1201.29.1974,3742,13.5588,52,WILSON
3136,3731,-98.1101,29.1974,-98.1101.29.1974,3743,13.2864,81,WILSON
3137,3732,-98.1001,29.1974,-98.1001.29.1974,3744,13.6116,52,WILSON
3138,3734,-98.0801,29.1974,-98.0801.29.1974,3746,13.5588,52,WILSON
3139,3735,-98.0701,29.1974,-98.0701.29.1974,3747,13.3058,81,WILSON
3140,3736,-98.0601,29.1974,-98.0601.29.1974,3748,9.2702,81,WILSON
3141,3737,-98.0501,29.1974,-98.0501.29.1974,3749,13.5588,52,WILSON
3142,3739,-98.0301,29.1974,-98.0301.29.1974,3751,13.5588,81,WILSON
3143,3740,-98.0201,29.1974,-98.0201.29.1974,3752,9.2702,81,WILSON
3144,3741,-98.0101,29.1974,-98.0101.29.1974,3753,14.496,81,WILSON
3145,3743,-97.9901,29.1974,-97.9901.29.1974,3755,12.9472,82,WILSON
3146,3744,-97.9801,29.1974,-97.9801.29.1974,3756,12.919,81,WILSON
3147,3745,-97.9701,29.1974,-97.9701.29.1974,3757,13.679,81,WILSON
3148,3746,-97.9601,29.1974,-97.9601.29.1974,3758,13.558,52,WILSON
3149,3747,-97.9501,29.1974,-97.9501.29.1974,3759,14.6236,81,WILSON
3150,3748,-97.9401,29.1974,-97.9401.29.1974,3760,13.311,81,WILSON
3151,3749,-97.9301,29.1974,-97.9301.29.1974,3761,13.1864,52,WILSON
3152,3750,-97.9201,29.1974,-97.9201.29.1974,3762,13.2194,81,WILSON
3153,3751,-97.9101,29.1974,-97.9101.29.1974,3763,14.0508,81,WILSON
3154,3752,-97.9001,29.1974,-97.9001.29.1974,3764,14.0508,82,WILSON
3155,3753,-97.8901,29.1974,-97.8901.29.1974,3765,14.0508,52,WILSON
3156,3754,-97.8801,29.1974,-97.8801.29.1974,3766,14.0508,52,WILSON
3157,3755,-97.8701,29.1974,-97.8701.29.1974,3767,14.0508,52,WILSON
3158,3756,-97.8601,29.1974,-97.8601.29.1974,3768,13.3312,81,WILSON
3159,3757,-97.8501,29.1974,-97.8501.29.1974,3769,14.0508,90,WILSON
3160,3758,-97.8401,29.1974,-97.8401.29.1974,3770,13.1574,52,WILSON
3161,3759,-97.8301,29.1974,-97.8301.29.1974,3771,14.0508,81,WILSON
3162,3760,-97.8201,29.1974,-97.8201.29.1974,3772,12.848,52,WILSON
3163,3761,-97.8101,29.1974,-97.8101.29.1974,3773,13.2618,52,WILSON
3164,3762,-97.8001,29.1974,-97.8001.29.1974,3774,14.7114,52,WILSON
3165,3763,-97.7901,29.1974,-97.7901.29.1974,3775,14.7114,52,WILSON
3166,3764,-97.7801,29.1974,-97.7801.29.1974,3776,13.2618,90,WILSON
3167,3765,-97.7701,29.1974,-97.7701.29.1974,3777,14.6766,90,WILSON
3168,3766,-98.3401,29.1874,-98.3401.29.1874,3778,14.1988,81,WILSON
3169,3767,-98.3301,29.1874,-98.3301.29.1874,3779,14.4058,52,WILSON
3170,3769,-98.3101,29.1874,-98.3101.29.1874,3781,14.4058,52,WILSON
3171,3770,-98.3001,29.1874,-98.3001.29.1874,3782,13.4736,52,WILSON
3172,3771,-98.2901,29.1874,-98.2901.29.1874,3783,13.4736,52,WILSON
3173,3772,-98.2801,29.1874,-98.2801.29.1874,3784,13.4736,52,WILSON
3174,3773,-98.2701,29.1874,-98.2701.29.1874,3785,12.852,52,WILSON
3175,3775,-98.2501,29.1874,-98.2501.29.1874,3787,13.4266,52,WILSON
3176,3777,-98.2301,29.1874,-98.2301.29.1874,3789,13.4266,81,WILSON
3177,3778,-98.2101,29.1874,-98.2101.29.1874,3790,14.7486,71,WILSON
3178,3779,-98.2001,29.1874,-98.2001.29.1874,3791,14.7486,52,WILSON
3179,3780,-98.1901,29.1874,-98.1901.29.1874,3792,15.0142,81,WILSON
3180,3782,-98.1701,29.1874,-98.1701.29.1874,3794,15.0142,81,WILSON
3181,3783,-98.1601,29.1874,-98.1601.29.1874,3795,15.0142,52,WILSON
3182,3784,-98.1501,29.1874,-98.1501.29.1874,3796,13.1266,52,WILSON
3183,3785,-98.1401,29.1874,-98.1401.29.1874,3797,13.3186,71,WILSON
3184,3786,-98.1301,29.1874,-98.1301.29.1874,3798,14.4014,81,WILSON
3185,3788,-98.1101,29.1874,-98.1101.29.1874,3800,13.124,81,WILSON
3186,3789,-98.1001,29.1874,-98.1001.29.1874,3801,9.2702,52,WILSON
3187,3790,-98.0901,29.1874,-98.0901.29.1874,3802,9.2702,81,WILSON
3188,3791,-98.0801,29.1874,-98.0801.29.1874,3803,13.5588,81,WILSON
3189,3792,-98.0701,29.1874,-98.0701.29.1874,3804,13.2856,52,WILSON
3190,3793,-98.0601,29.1874,-98.0601.29.1874,3805,13.2862,81,WILSON
3191,3794,-98.0501,29.1874,-98.0501.29.1874,3806,13.5588,81,WILSON
3192,3795,-98.0401,29.1874,-98.0401.29.1874,3807,14.4398,81,WILSON
3193,3797,-98.0101,29.1874,-98.0101.29.1874,3810,12.8028,52,WILSON
3194,3798,-98.0001,29.1874,-98.0001.29.1874,3811,12.8028,52,WILSON
3195,3799,-97.9901,29.1874,-97.9901.29.1874,3812,12.947,52,WILSON
3196,3800,-97.9801,29.1874,-97.9801.29.1874,3813,13.1588,81,WILSON
3197,3801,-97.9701,29.1874,-97.9701.29.1874,3814,13.9792,81,WILSON
3198,3802,-97.9601,29.1874,-97.9601.29.1874,3815,14.0088,81,WILSON
3199,3803,-97.9501,29.1874,-97.9501.29.1874,3816,14.824,81,WILSON
3200,3804,-97.9401,29.1874,-97.9401.29.1874,3817,13.2962,82,WILSON
3201,3805,-97.9301,29.1874,-97.9301.29.1874,3818,14.5326,71,WILSON
3202,3806,-97.9201,29.1874,-97.9201.29.1874,3819,9.8548,81,WILSON
3203,3807,-97.9101,29.1874,-97.9101.29.1874,3820,14.0504,82,WILSON
3204,3808,-97.9001,29.1874,-97.9001.29.1874,3821,14.0504,52,WILSON
3205,3809,-97.8901,29.1874,-97.8901.29.1874,3822,14.0504,81,WILSON
3206,3810,-97.8801,29.1874,-97.8801.29.1874,3823,14.3852,52,WILSON
3207,3811,-97.8701,29.1874,-97.8701.29.1874,3824,14.3852,81,WILSON
3208,3812,-97.8601,29.1874,-97.8601.29.1874,3825,14.3852,52,WILSON
3209,3813,-97.8501,29.1874,-97.8501.29.1874,3826,14.0504,52,WILSON
3210,3814,-97.8401,29.1874,-97.8401.29.1874,3827,13.1574,52,WILSON
3211,3815,-97.8301,29.1874,-97.8301.29.1874,3828,13.1574,52,WILSON
3212,3816,-97.8201,29.1874,-97.8201.29.1874,3829,12.848,81,WILSON
3213,3817,-97.8101,29.1874,-97.8101.29.1874,3830,13.1574,52,WILSON
3214,3818,-97.8001,29.1874,-97.8001.29.1874,3831,14.3852,52,WILSON
3215,3819,-97.7901,29.1874,-97.7901.29.1874,3832,13.2628,52,WILSON
3216,3820,-97.7801,29.1874,-97.7801.29.1874,3833,13.2628,52,WILSON
3217,3821,-98.3501,29.1774,-98.3501.29.1774,3834,14.4056,81,WILSON
3218,3822,-98.3401,29.1774,-98.3401.29.1774,3835,14.3076,81,WILSON
3219,3823,-98.3301,29.1774,-98.3301.29.1774,3836,13.0222,81,WILSON
3220,3824,-98.3201,29.1774,-98.3201.29.1774,3837,13.0222,71,WILSON
3221,3825,-98.3101,29.1774,-98.3101.29.1774,3838,13.1362,52,WILSON
3222,3826,-98.3001,29.1774,-98.3001.29.1774,3839,13.0192,52,WILSON
3223,3827,-98.2901,29.1774,-98.2901.29.1774,3840,13.8266,52,WILSON
3224,3828,-98.2801,29.1774,-98.2801.29.1774,3841,8.4898,52,WILSON
3225,3829,-98.2701,29.1774,-98.2701.29.1774,3842,12.9914,81,WILSON
3226,3830,-98.2601,29.1774,-98.2601.29.1774,3843,13.6952,81,WILSON
3227,3831,-98.2501,29.1774,-98.2501.29.1774,3844,12.9914,52,WILSON
3228,3832,-98.2401,29.1774,-98.2401.29.1774,3845,13.5582,81,WILSON
3229,3833,-98.2301,29.1774,-98.2301.29.1774,3846,13.6964,81,WILSON
3230,3834,-98.2201,29.1774,-98.2201.29.1774,3847,14.1142,81,WILSON
3231,3836,-98.2001,29.1774,-98.2001.29.1774,3849,13.5582,81,WILSON
3232,3837,-98.1901,29.1774,-98.1901.29.1774,3850,15.0138,52,WILSON
3233,3838,-98.1801,29.1774,-98.1801.29.1774,3851,15.0138,52,WILSON
3234,3839,-98.1701,29.1774,-98.1701.29.1774,3852,13.5582,52,WILSON
3235,3840,-98.1601,29.1774,-98.1601.29.1774,3853,13.5582,52,WILSON
3236,3842,-98.1401,29.1774,-98.1401.29.1774,3855,13.5582,71,WILSON
3237,3843,-98.1301,29.1774,-98.1301.29.1774,3856,13.6964,81,WILSON
3238,3844,-98.1201,29.1774,-98.1201.29.1774,3857,13.3188,81,WILSON
3239,3845,-98.1101,29.1774,-98.1101.29.1774,3858,13.1236,52,WILSON
3240,3846,-98.1001,29.1774,-98.1001.29.1774,3859,14.4396,52,WILSON
3241,3847,-98.0901,29.1774,-98.0901.29.1774,3860,13.5586,81,WILSON
3242,3848,-98.0801,29.1774,-98.0801.29.1774,3861,13.5586,81,WILSON
3243,3849,-98.0701,29.1774,-98.0701.29.1774,3862,13.5586,52,WILSON
3244,3850,-98.0601,29.1774,-98.0601.29.1774,3863,13.5586,52,WILSON
3245,3851,-98.0501,29.1774,-98.0501.29.1774,3864,13.2866,81,WILSON
3246,3852,-98.0401,29.1774,-98.0401.29.1774,3865,13.1236,82,WILSON
3247,3853,-98.0301,29.1774,-98.0301.29.1774,3866,9.2702,81,WILSON
3248,3854,-98.0201,29.1774,-98.0201.29.1774,3867,13.0602,52,WILSON
3249,3855,-98.0101,29.1774,-98.0101.29.1774,3868,12.9192,52,WILSON
3250,3856,-98.0001,29.1774,-98.0001.29.1774,3869,12.947,52,WILSON
3251,3858,-97.9701,29.1774,-97.9701.29.1774,3871,13.0736,52,WILSON
3252,3859,-97.9601,29.1774,-97.9601.29.1774,3872,12.8758,52,WILSON
3253,3860,-97.9501,29.1774,-97.9501.29.1774,3873,13.3778,52,WILSON
3254,3861,-97.9401,29.1774,-97.9401.29.1774,3874,14.5324,81,WILSON
3255,3862,-97.9301,29.1774,-97.9301.29.1774,3875,14.5324,81,WILSON
3256,3863,-97.9201,29.1774,-97.9201.29.1774,3876,14.163,81,WILSON
3257,3864,-97.9101,29.1774,-97.9101.29.1774,3877,14.163,81,WILSON
3258,3865,-97.9001,29.1774,-97.9001.29.1774,3878,13.241,82,WILSON
3259,3866,-97.8901,29.1774,-97.8901.29.1774,3879,14.0504,82,WILSON
3260,3867,-97.8801,29.1774,-97.8801.29.1774,3880,13.8296,52,WILSON
3261,3868,-97.8701,29.1774,-97.8701.29.1774,3881,9.6582,52,WILSON
3262,3869,-97.8601,29.1774,-97.8601.29.1774,3882,9.6582,52,WILSON
3263,3870,-97.8501,29.1774,-97.8501.29.1774,3883,13.157,52,WILSON
3264,3871,-97.8401,29.1774,-97.8401.29.1774,3884,13.157,90,WILSON
3265,3872,-97.8301,29.1774,-97.8301.29.1774,3885,13.157,52,WILSON
3266,3873,-97.8201,29.1774,-97.8201.29.1774,3886,14.4632,52,WILSON
3267,3874,-97.8101,29.1774,-97.8101.29.1774,3887,14.4632,52,WILSON
3268,3875,-97.8001,29.1774,-97.8001.29.1774,3888,13.157,71,WILSON
3269,3876,-97.7901,29.1774,-97.7901.29.1774,3889,13.157,52,WILSON
3270,3877,-98.3601,29.1674,-98.3601.29.1674,3890,14.2276,81,WILSON
3271,3878,-98.3501,29.1674,-98.3501.29.1674,3891,12.871,81,WILSON
3272,3879,-98.3401,29.1674,-98.3401.29.1674,3892,13.0192,52,WILSON
3273,3880,-98.3201,29.1674,-98.3201.29.1674,3893,13.1442,81,WILSON
3274,3881,-98.3101,29.1674,-98.3101.29.1674,3894,13.1442,52,WILSON
3275,3882,-98.3001,29.1674,-98.3001.29.1674,3895,13.0222,81,WILSON
3276,3883,-98.2901,29.1674,-98.2901.29.1674,3896,13.0222,52,WILSON
3277,3884,-98.2801,29.1674,-98.2801.29.1674,3897,12.852,52,WILSON
3278,3885,-98.2701,29.1674,-98.2701.29.1674,3898,13.4732,81,WILSON
3279,3886,-98.2601,29.1674,-98.2601.29.1674,3899,13.4732,52,WILSON
3280,3887,-98.2501,29.1674,-98.2501.29.1674,3900,13.4732,52,WILSON
3281,3888,-98.2401,29.1674,-98.2401.29.1674,3901,13.4732,81,WILSON
3282,3889,-98.2301,29.1674,-98.2301.29.1674,3902,13.4732,81,WILSON
3283,3891,-98.2101,29.1674,-98.2101.29.1674,3904,14.1984,71,WILSON
3284,3892,-98.2001,29.1674,-98.2001.29.1674,3905,14.7466,52,WILSON
3285,3893,-98.1901,29.1674,-98.1901.29.1674,3906,14.1142,81,WILSON
3286,3894,-98.1801,29.1674,-98.1801.29.1674,3907,13.558,81,WILSON
3287,3895,-98.1701,29.1674,-98.1701.29.1674,3908,13.3194,81,WILSON
3288,3896,-98.1601,29.1674,-98.1601.29.1674,3909,13.6958,52,WILSON
3289,3897,-98.1501,29.1674,-98.1501.29.1674,3910,13.558,52,WILSON
3290,3898,-98.1401,29.1674,-98.1401.29.1674,3911,14.401,81,WILSON
3291,3899,-98.1301,29.1674,-98.1301.29.1674,3912,13.302,81,WILSON
3292,3900,-98.1201,29.1674,-98.1201.29.1674,3913,13.558,52,WILSON
3293,3901,-98.1101,29.1674,-98.1101.29.1674,3914,13.558,81,WILSON
3294,3902,-98.1001,29.1674,-98.1001.29.1674,3915,13.558,52,WILSON
3295,3903,-98.0901,29.1674,-98.0901.29.1674,3916,9.051,52,WILSON
3296,3904,-98.0801,29.1674,-98.0801.29.1674,3917,13.5586,52,WILSON
3297,3905,-98.0701,29.1674,-98.0701.29.1674,3918,13.5586,81,WILSON
